County_State_Key,County,State,Population_2023,Median_HH_Income_2023,Store_Count
Page|Iowa,Page,Iowa,15168.0,57752.0,0
Palo Alto|Iowa,Palo Alto,Iowa,8902.0,68963.0,0
Plymouth|Iowa,Plymouth,Iowa,25699.0,81600.0,0
Pocahontas|Iowa,Pocahontas,Iowa,7040.0,63423.0,0
Polk|Iowa,Polk,Iowa,497441.0,81621.0,7
Pottawattamie|Iowa,Pottawattamie,Iowa,93407.0,71446.0,1
Poweshiek|Iowa,Poweshiek,Iowa,18582.0,64837.0,0
Ringgold|Iowa,Ringgold,Iowa,4664.0,69821.0,0
Sac|Iowa,Sac,Iowa,9759.0,70991.0,0
Scott|Iowa,Scott,Iowa,174302.0,76363.0,1
Shelby|Iowa,Shelby,Iowa,11757.0,67690.0,0
Sioux|Iowa,Sioux,Iowa,35984.0,84736.0,0
Story|Iowa,Story,Iowa,98592.0,69006.0,1
Tama|Iowa,Tama,Iowa,16982.0,67955.0,0
Taylor|Iowa,Taylor,Iowa,5901.0,67279.0,0
Union|Iowa,Union,Iowa,12038.0,56813.0,0
Van Buren|Iowa,Van Buren,Iowa,7236.0,60183.0,0
Wapello|Iowa,Wapello,Iowa,35265.0,60034.0,0
Warren|Iowa,Warren,Iowa,53484.0,92990.0,0
Washington|Iowa,Washington,Iowa,22539.0,71339.0,0
Wayne|Iowa,Wayne,Iowa,6518.0,59118.0,0
Webster|Iowa,Webster,Iowa,36848.0,68054.0,1
Winnebago|Iowa,Winnebago,Iowa,10648.0,63719.0,0
Winneshiek|Iowa,Winneshiek,Iowa,19972.0,75652.0,0
Woodbury|Iowa,Woodbury,Iowa,105760.0,70147.0,1
Worth|Iowa,Worth,Iowa,7380.0,76875.0,0
Wright|Iowa,Wright,Iowa,12817.0,64033.0,0
Allen|Kansas,Allen,Kansas,12491.0,57618.0,0
Anderson|Kansas,Anderson,Kansas,7819.0,64925.0,0
Atchison|Kansas,Atchison,Kansas,16211.0,62164.0,0
Barber|Kansas,Barber,Kansas,4153.0,57615.0,0
Barton|Kansas,Barton,Kansas,25275.0,56733.0,0
Bourbon|Kansas,Bourbon,Kansas,14384.0,67555.0,0
Brown|Kansas,Brown,Kansas,9415.0,58886.0,0
Butler|Kansas,Butler,Kansas,67916.0,80375.0,0
Chase|Kansas,Chase,Kansas,2579.0,54518.0,0
Chautauqua|Kansas,Chautauqua,Kansas,3370.0,54592.0,0
Cherokee|Kansas,Cherokee,Kansas,19236.0,58274.0,0
Cheyenne|Kansas,Cheyenne,Kansas,2628.0,55765.0,0
Clark|Kansas,Clark,Kansas,1987.0,65515.0,0
Clay|Kansas,Clay,Kansas,8071.0,63136.0,0
Cloud|Kansas,Cloud,Kansas,8973.0,57333.0,0
Coffey|Kansas,Coffey,Kansas,8304.0,67377.0,0
Comanche|Kansas,Comanche,Kansas,1685.0,49417.0,0
Cowley|Kansas,Cowley,Kansas,34487.0,58263.0,0
Crawford|Kansas,Crawford,Kansas,38963.0,50311.0,0
Decatur|Kansas,Decatur,Kansas,2746.0,52030.0,0
Dickinson|Kansas,Dickinson,Kansas,18423.0,67982.0,0
Doniphan|Kansas,Doniphan,Kansas,7492.0,72833.0,0
Douglas|Kansas,Douglas,Kansas,119547.0,68756.0,1
Edwards|Kansas,Edwards,Kansas,2817.0,53792.0,0
Elk|Kansas,Elk,Kansas,2464.0,56087.0,0
Ellis|Kansas,Ellis,Kansas,28870.0,59889.0,0
Ellsworth|Kansas,Ellsworth,Kansas,6366.0,66792.0,0
Finney|Kansas,Finney,Kansas,38001.0,72437.0,1
Ford|Kansas,Ford,Kansas,34133.0,70495.0,0
Franklin|Kansas,Franklin,Kansas,25994.0,72142.0,0
Geary|Kansas,Geary,Kansas,35895.0,57344.0,0
Gove|Kansas,Gove,Kansas,2796.0,63203.0,0
Graham|Kansas,Graham,Kansas,2406.0,52909.0,0
Grant|Kansas,Grant,Kansas,7284.0,72484.0,0
Gray|Kansas,Gray,Kansas,5696.0,77885.0,0
Greeley|Kansas,Greeley,Kansas,1296.0,78819.0,0
Greenwood|Kansas,Greenwood,Kansas,5956.0,58276.0,0
Hamilton|Kansas,Hamilton,Kansas,2485.0,61929.0,0
Harper|Kansas,Harper,Kansas,5446.0,55417.0,0
Harvey|Kansas,Harvey,Kansas,33823.0,73269.0,0
Haskell|Kansas,Haskell,Kansas,3695.0,69138.0,0
Hodgeman|Kansas,Hodgeman,Kansas,1676.0,63125.0,0
Jackson|Kansas,Jackson,Kansas,13277.0,72703.0,0
Jefferson|Kansas,Jefferson,Kansas,18391.0,77393.0,0
Jewell|Kansas,Jewell,Kansas,2909.0,52344.0,0
Johnson|Kansas,Johnson,Kansas,614764.0,107261.0,7
Kearny|Kansas,Kearny,Kansas,3910.0,74135.0,0
Kingman|Kansas,Kingman,Kansas,7284.0,59819.0,0
Kiowa|Kansas,Kiowa,Kansas,2422.0,73214.0,0
Labette|Kansas,Labette,Kansas,19949.0,55439.0,0
Lane|Kansas,Lane,Kansas,1497.0,53042.0,0
Leavenworth|Kansas,Leavenworth,Kansas,82493.0,86906.0,0
Lincoln|Kansas,Lincoln,Kansas,2924.0,53546.0,0
Linn|Kansas,Linn,Kansas,9723.0,59200.0,0
Logan|Kansas,Logan,Kansas,2720.0,71389.0,0
Lyon|Kansas,Lyon,Kansas,32145.0,59078.0,0
Mcpherson|Kansas,Mcpherson,Kansas,30130.0,77701.0,0
Marion|Kansas,Marion,Kansas,11795.0,63438.0,0
Marshall|Kansas,Marshall,Kansas,10001.0,70828.0,0
Meade|Kansas,Meade,Kansas,3949.0,74868.0,0
Miami|Kansas,Miami,Kansas,34625.0,88000.0,0
Mitchell|Kansas,Mitchell,Kansas,5767.0,58233.0,0
Montgomery|Kansas,Montgomery,Kansas,31143.0,53242.0,0
Morris|Kansas,Morris,Kansas,5388.0,56716.0,0
Morton|Kansas,Morton,Kansas,2647.0,65625.0,0
Nemaha|Kansas,Nemaha,Kansas,10213.0,77375.0,0
Neosho|Kansas,Neosho,Kansas,15715.0,55704.0,0
Ness|Kansas,Ness,Kansas,2659.0,66107.0,0
Norton|Kansas,Norton,Kansas,5392.0,50305.0,0
Osage|Kansas,Osage,Kansas,15780.0,70216.0,0
Osborne|Kansas,Osborne,Kansas,3473.0,59408.0,0
Ottawa|Kansas,Ottawa,Kansas,5782.0,76755.0,0
Pawnee|Kansas,Pawnee,Kansas,6220.0,63625.0,0
Phillips|Kansas,Phillips,Kansas,4874.0,61235.0,0
Pottawatomie|Kansas,Pottawatomie,Kansas,25808.0,87694.0,0
Pratt|Kansas,Pratt,Kansas,9120.0,64348.0,0
Rawlins|Kansas,Rawlins,Kansas,2533.0,65000.0,0
Reno|Kansas,Reno,Kansas,61693.0,60498.0,0
Republic|Kansas,Republic,Kansas,4662.0,53611.0,0
Rice|Kansas,Rice,Kansas,9389.0,63947.0,0
Riley|Kansas,Riley,Kansas,71710.0,59560.0,1
Rooks|Kansas,Rooks,Kansas,4869.0,61596.0,0
Rush|Kansas,Rush,Kansas,2957.0,60288.0,0
Russell|Kansas,Russell,Kansas,6717.0,53902.0,0
Saline|Kansas,Saline,Kansas,53801.0,63316.0,1
Scott|Kansas,Scott,Kansas,5071.0,67788.0,0
Sedgwick|Kansas,Sedgwick,Kansas,524810.0,67675.0,4
Seward|Kansas,Seward,Kansas,21640.0,62269.0,0
Shawnee|Kansas,Shawnee,Kansas,178315.0,66043.0,1
Sheridan|Kansas,Sheridan,Kansas,2442.0,70000.0,0
Sherman|Kansas,Sherman,Kansas,5919.0,64444.0,0
Smith|Kansas,Smith,Kansas,3579.0,57024.0,0
Stafford|Kansas,Stafford,Kansas,4004.0,63786.0,0
Stanton|Kansas,Stanton,Kansas,2018.0,70361.0,0
Stevens|Kansas,Stevens,Kansas,5212.0,61909.0,0
Sumner|Kansas,Sumner,Kansas,22386.0,60348.0,0
Thomas|Kansas,Thomas,Kansas,7913.0,73575.0,0
Trego|Kansas,Trego,Kansas,2778.0,73375.0,0
Wabaunsee|Kansas,Wabaunsee,Kansas,6961.0,70536.0,0
Wallace|Kansas,Wallace,Kansas,1459.0,60263.0,0
Washington|Kansas,Washington,Kansas,5519.0,62452.0,0
Wichita|Kansas,Wichita,Kansas,2115.0,71282.0,0
Wilson|Kansas,Wilson,Kansas,8559.0,57056.0,0
Woodson|Kansas,Woodson,Kansas,3118.0,48152.0,0
Wyandotte|Kansas,Wyandotte,Kansas,167277.0,60582.0,1
Adair|Kentucky,Adair,Kentucky,19016.0,50316.0,0
Allen|Kentucky,Allen,Kentucky,21029.0,59029.0,0
Anderson|Kentucky,Anderson,Kentucky,24098.0,71747.0,0
Ballard|Kentucky,Ballard,Kentucky,7678.0,64740.0,0
Barren|Kentucky,Barren,Kentucky,44670.0,49171.0,0
Bath|Kentucky,Bath,Kentucky,12812.0,54128.0,0
Bell|Kentucky,Bell,Kentucky,23878.0,32403.0,0
Boone|Kentucky,Boone,Kentucky,137676.0,94752.0,1
Bourbon|Kentucky,Bourbon,Kentucky,20174.0,56322.0,0
Boyd|Kentucky,Boyd,Kentucky,48043.0,60659.0,0
Boyle|Kentucky,Boyle,Kentucky,30708.0,61635.0,0
Bracken|Kentucky,Bracken,Kentucky,8427.0,59521.0,0
Breathitt|Kentucky,Breathitt,Kentucky,13438.0,41101.0,0
Breckinridge|Kentucky,Breckinridge,Kentucky,20722.0,53673.0,0
Bullitt|Kentucky,Bullitt,Kentucky,83209.0,77640.0,0
Butler|Kentucky,Butler,Kentucky,12373.0,52003.0,0
Caldwell|Kentucky,Caldwell,Kentucky,12631.0,57618.0,0
Calloway|Kentucky,Calloway,Kentucky,37882.0,51854.0,0
Campbell|Kentucky,Campbell,Kentucky,93193.0,77271.0,1
Carlisle|Kentucky,Carlisle,Kentucky,4763.0,62019.0,0
Carroll|Kentucky,Carroll,Kentucky,10878.0,57753.0,0
Carter|Kentucky,Carter,Kentucky,26515.0,50389.0,0
Casey|Kentucky,Casey,Kentucky,15951.0,41689.0,0
Christian|Kentucky,Christian,Kentucky,72599.0,54190.0,0
Clark|Kentucky,Clark,Kentucky,37004.0,67824.0,0
Clay|Kentucky,Clay,Kentucky,20105.0,39607.0,0
Clinton|Kentucky,Clinton,Kentucky,9240.0,42168.0,0
Crittenden|Kentucky,Crittenden,Kentucky,8972.0,47003.0,0
Cumberland|Kentucky,Cumberland,Kentucky,5948.0,39662.0,0
Daviess|Kentucky,Daviess,Kentucky,103195.0,65323.0,1
Edmonson|Kentucky,Edmonson,Kentucky,12243.0,54512.0,0
Elliott|Kentucky,Elliott,Kentucky,7336.0,40074.0,0
Estill|Kentucky,Estill,Kentucky,14079.0,43905.0,0
Fayette|Kentucky,Fayette,Kentucky,321122.0,67631.0,2
Fleming|Kentucky,Fleming,Kentucky,15221.0,49663.0,0
Floyd|Kentucky,Floyd,Kentucky,35342.0,41582.0,0
Franklin|Kentucky,Franklin,Kentucky,51563.0,66470.0,0
Fulton|Kentucky,Fulton,Kentucky,6440.0,36834.0,0
Gallatin|Kentucky,Gallatin,Kentucky,8749.0,62247.0,0
Garrard|Kentucky,Garrard,Kentucky,17346.0,62572.0,0
Grant|Kentucky,Grant,Kentucky,25238.0,67940.0,0
Graves|Kentucky,Graves,Kentucky,36612.0,50576.0,0
Grayson|Kentucky,Grayson,Kentucky,26586.0,49893.0,0
Green|Kentucky,Green,Kentucky,11278.0,41087.0,0
Greenup|Kentucky,Greenup,Kentucky,35639.0,59613.0,0
Hancock|Kentucky,Hancock,Kentucky,9032.0,66836.0,0
Hardin|Kentucky,Hardin,Kentucky,111452.0,67608.0,1
Harlan|Kentucky,Harlan,Kentucky,26185.0,37198.0,0
Harrison|Kentucky,Harrison,Kentucky,18971.0,63205.0,0
Hart|Kentucky,Hart,Kentucky,19470.0,49653.0,0
Henderson|Kentucky,Henderson,Kentucky,44493.0,58239.0,0
Henry|Kentucky,Henry,Kentucky,15774.0,60736.0,0
Hickman|Kentucky,Hickman,Kentucky,4470.0,63750.0,0
Hopkins|Kentucky,Hopkins,Kentucky,45143.0,57610.0,0
Jackson|Kentucky,Jackson,Kentucky,13003.0,41410.0,0
Jefferson|Kentucky,Jefferson,Kentucky,777392.0,67849.0,6
Jessamine|Kentucky,Jessamine,Kentucky,53792.0,74886.0,0
Johnson|Kentucky,Johnson,Kentucky,22464.0,43014.0,0
Kenton|Kentucky,Kenton,Kentucky,169817.0,79421.0,0
Knott|Kentucky,Knott,Kentucky,14046.0,37736.0,0
Knox|Kentucky,Knox,Kentucky,30034.0,33153.0,0
Larue|Kentucky,Larue,Kentucky,15028.0,67770.0,0
Laurel|Kentucky,Laurel,Kentucky,62731.0,56999.0,0
Lawrence|Kentucky,Lawrence,Kentucky,16171.0,45584.0,0
Lee|Kentucky,Lee,Kentucky,7375.0,34182.0,0
Leslie|Kentucky,Leslie,Kentucky,10261.0,40176.0,0
Letcher|Kentucky,Letcher,Kentucky,21146.0,40501.0,0
Lewis|Kentucky,Lewis,Kentucky,13028.0,41632.0,0
Lincoln|Kentucky,Lincoln,Kentucky,24415.0,50862.0,0
Livingston|Kentucky,Livingston,Kentucky,8941.0,59713.0,0
Logan|Kentucky,Logan,Kentucky,27731.0,61535.0,0
Lyon|Kentucky,Lyon,Kentucky,8831.0,64464.0,0
Mccracken|Kentucky,Mccracken,Kentucky,67584.0,62385.0,0
Mccreary|Kentucky,Mccreary,Kentucky,16905.0,37355.0,0
Mclean|Kentucky,Mclean,Kentucky,9127.0,70549.0,0
Madison|Kentucky,Madison,Kentucky,94064.0,62407.0,0
Magoffin|Kentucky,Magoffin,Kentucky,11495.0,33632.0,0
Marion|Kentucky,Marion,Kentucky,19680.0,55404.0,0
Marshall|Kentucky,Marshall,Kentucky,31728.0,63611.0,0
Martin|Kentucky,Martin,Kentucky,11181.0,46185.0,0
Mason|Kentucky,Mason,Kentucky,16995.0,51473.0,0
Meade|Kentucky,Meade,Kentucky,30032.0,70163.0,0
Menifee|Kentucky,Menifee,Kentucky,6203.0,44672.0,0
Mercer|Kentucky,Mercer,Kentucky,22824.0,63115.0,0
Metcalfe|Kentucky,Metcalfe,Kentucky,10372.0,48572.0,0
Monroe|Kentucky,Monroe,Kentucky,11318.0,49430.0,0
Montgomery|Kentucky,Montgomery,Kentucky,28271.0,57468.0,0
Morgan|Kentucky,Morgan,Kentucky,13938.0,47493.0,0
Muhlenberg|Kentucky,Muhlenberg,Kentucky,30712.0,52672.0,0
Nelson|Kentucky,Nelson,Kentucky,47102.0,67888.0,0
Nicholas|Kentucky,Nicholas,Kentucky,7655.0,53616.0,0
Ohio|Kentucky,Ohio,Kentucky,23704.0,54369.0,0
Oldham|Kentucky,Oldham,Kentucky,68600.0,121491.0,0
Owen|Kentucky,Owen,Kentucky,11270.0,59706.0,0
Owsley|Kentucky,Owsley,Kentucky,4021.0,31064.0,0
Pendleton|Kentucky,Pendleton,Kentucky,14683.0,66601.0,0
Perry|Kentucky,Perry,Kentucky,27847.0,45261.0,0
Pike|Kentucky,Pike,Kentucky,57466.0,42179.0,0
Powell|Kentucky,Powell,Kentucky,13057.0,39811.0,0
Pulaski|Kentucky,Pulaski,Kentucky,65503.0,50943.0,0
Robertson|Kentucky,Robertson,Kentucky,2239.0,52337.0,0
Rockcastle|Kentucky,Rockcastle,Kentucky,16144.0,48367.0,0
Rowan|Kentucky,Rowan,Kentucky,24525.0,53657.0,0
Russell|Kentucky,Russell,Kentucky,18117.0,50520.0,0
Scott|Kentucky,Scott,Kentucky,58269.0,83660.0,0
Shelby|Kentucky,Shelby,Kentucky,48599.0,82671.0,0
Simpson|Kentucky,Simpson,Kentucky,19786.0,57392.0,0
Spencer|Kentucky,Spencer,Kentucky,19875.0,98333.0,0
Taylor|Kentucky,Taylor,Kentucky,26205.0,61871.0,0
Todd|Kentucky,Todd,Kentucky,12330.0,57759.0,0
Trigg|Kentucky,Trigg,Kentucky,14211.0,54630.0,0
Trimble|Kentucky,Trimble,Kentucky,8531.0,67813.0,0
Union|Kentucky,Union,Kentucky,13379.0,60989.0,0
Warren|Kentucky,Warren,Kentucky,137549.0,64801.0,1
Washington|Kentucky,Washington,Kentucky,12091.0,59762.0,0
Wayne|Kentucky,Wayne,Kentucky,19592.0,41933.0,0
Webster|Kentucky,Webster,Kentucky,12873.0,58786.0,0
Whitley|Kentucky,Whitley,Kentucky,36755.0,41719.0,0
Wolfe|Kentucky,Wolfe,Kentucky,6484.0,29052.0,0
Woodford|Kentucky,Woodford,Kentucky,27017.0,80006.0,0
Acadia|Louisiana,Acadia,Louisiana,57218.0,45266.0,0
Allen|Louisiana,Allen,Louisiana,22552.0,51138.0,0
Ascension|Louisiana,Ascension,Louisiana,128593.0,92266.0,0
Assumption|Louisiana,Assumption,Louisiana,20720.0,52546.0,0
Avoyelles|Louisiana,Avoyelles,Louisiana,39176.0,39439.0,0
Beauregard|Louisiana,Beauregard,Louisiana,36646.0,64995.0,0
Bienville|Louisiana,Bienville,Louisiana,12769.0,34992.0,0
Bossier|Louisiana,Bossier,Louisiana,129134.0,66336.0,1
Caddo|Louisiana,Caddo,Louisiana,232973.0,50067.0,1
Calcasieu|Louisiana,Calcasieu,Louisiana,208668.0,67849.0,1
Caldwell|Louisiana,Caldwell,Louisiana,9563.0,44957.0,0
Cameron|Louisiana,Cameron,Louisiana,5222.0,72500.0,0
Catahoula|Louisiana,Catahoula,Louisiana,8738.0,47753.0,0
Claiborne|Louisiana,Claiborne,Louisiana,14019.0,31784.0,0
Concordia|Louisiana,Concordia,Louisiana,18325.0,37349.0,0
De Soto|Louisiana,De Soto,Louisiana,26897.0,46077.0,0
East Baton Rouge|Louisiana,East Baton Rouge,Louisiana,452821.0,63075.0,2
East Carroll|Louisiana,East Carroll,Louisiana,7195.0,28321.0,0
East Feliciana|Louisiana,East Feliciana,Louisiana,19378.0,72899.0,0
Evangeline|Louisiana,Evangeline,Louisiana,32162.0,42273.0,0
Franklin|Louisiana,Franklin,Louisiana,19590.0,44103.0,0
Grant|Louisiana,Grant,Louisiana,22123.0,61112.0,0
Iberia|Louisiana,Iberia,Louisiana,69194.0,57811.0,0
Iberville|Louisiana,Iberville,Louisiana,29950.0,57459.0,0
Jackson|Louisiana,Jackson,Louisiana,14939.0,43345.0,0
Jefferson|Louisiana,Jefferson,Louisiana,432484.0,65246.0,3
Jefferson Davis|Louisiana,Jefferson Davis,Louisiana,32083.0,56500.0,0
Lafayette|Louisiana,Lafayette,Louisiana,245075.0,67660.0,2
Lafourche|Louisiana,Lafourche,Louisiana,96670.0,63439.0,0
Lasalle|Louisiana,Lasalle,Louisiana,14804.0,67077.0,0
Lincoln|Louisiana,Lincoln,Louisiana,48160.0,38035.0,0
Livingston|Louisiana,Livingston,Louisiana,145583.0,78617.0,0
Madison|Louisiana,Madison,Louisiana,9757.0,37267.0,0
Morehouse|Louisiana,Morehouse,Louisiana,24967.0,36981.0,0
Natchitoches|Louisiana,Natchitoches,Louisiana,37047.0,46798.0,0
Orleans|Louisiana,Orleans,Louisiana,376035.0,55339.0,0
Ouachita|Louisiana,Ouachita,Louisiana,158916.0,51241.0,1
Plaquemines|Louisiana,Plaquemines,Louisiana,23070.0,82874.0,0
Pointe Coupee|Louisiana,Pointe Coupee,Louisiana,20438.0,59351.0,0
Rapides|Louisiana,Rapides,Louisiana,128470.0,55946.0,1
Red River|Louisiana,Red River,Louisiana,7529.0,44539.0,0
Richland|Louisiana,Richland,Louisiana,19908.0,52960.0,0
Sabine|Louisiana,Sabine,Louisiana,22085.0,52047.0,0
St. Bernard|Louisiana,St. Bernard,Louisiana,44172.0,57638.0,0
St. Charles|Louisiana,St. Charles,Louisiana,51863.0,82172.0,0
St. Helena|Louisiana,St. Helena,Louisiana,10849.0,50193.0,0
St. James|Louisiana,St. James,Louisiana,19797.0,64536.0,0
St. John The Baptist|Louisiana,St. John The Baptist,Louisiana,41342.0,67418.0,0
St. Landry|Louisiana,St. Landry,Louisiana,82128.0,45637.0,0
St. Martin|Louisiana,St. Martin,Louisiana,51559.0,53394.0,0
St. Mary|Louisiana,St. Mary,Louisiana,48455.0,51768.0,0
St. Tammany|Louisiana,St. Tammany,Louisiana,269331.0,79277.0,1
Tangipahoa|Louisiana,Tangipahoa,Louisiana,135218.0,57256.0,1
Tensas|Louisiana,Tensas,Louisiana,3992.0,36074.0,0
Terrebonne|Louisiana,Terrebonne,Louisiana,107362.0,64819.0,1
Union|Louisiana,Union,Louisiana,20914.0,45743.0,0
Vermilion|Louisiana,Vermilion,Louisiana,57031.0,57537.0,0
Vernon|Louisiana,Vernon,Louisiana,47764.0,58281.0,0
Washington|Louisiana,Washington,Louisiana,45238.0,42776.0,0
Webster|Louisiana,Webster,Louisiana,36189.0,37396.0,0
West Baton Rouge|Louisiana,West Baton Rouge,Louisiana,27666.0,87320.0,0
West Carroll|Louisiana,West Carroll,Louisiana,9622.0,48514.0,0
West Feliciana|Louisiana,West Feliciana,Louisiana,15381.0,74277.0,0
Winn|Louisiana,Winn,Louisiana,13506.0,46368.0,0
Androscoggin|Maine,Androscoggin,Maine,112323.0,67298.0,0
Aroostook|Maine,Aroostook,Maine,67227.0,54254.0,0
Cumberland|Maine,Cumberland,Maine,305940.0,92983.0,1
Franklin|Maine,Franklin,Maine,30145.0,58522.0,0
Hancock|Maine,Hancock,Maine,56084.0,69630.0,0
Kennebec|Maine,Kennebec,Maine,125614.0,65062.0,1
Knox|Maine,Knox,Maine,40860.0,71903.0,0
Lincoln|Maine,Lincoln,Maine,35840.0,72026.0,0
Oxford|Maine,Oxford,Maine,58728.0,57933.0,0
Penobscot|Maine,Penobscot,Maine,153571.0,63248.0,1
Piscataquis|Maine,Piscataquis,Maine,17125.0,55234.0,0
Sagadahoc|Maine,Sagadahoc,Maine,37093.0,82080.0,1
Somerset|Maine,Somerset,Maine,50852.0,56199.0,0
Waldo|Maine,Waldo,Maine,40006.0,68441.0,0
Washington|Maine,Washington,Maine,31261.0,52237.0,0
York|Maine,York,Maine,214731.0,82904.0,1
Allegany|Maryland,Allegany,Maryland,67762.0,57393.0,0
Anne Arundel|Maryland,Anne Arundel,Maryland,590936.0,120324.0,5
Baltimore|Maryland,Baltimore,Maryland,849586.0,90904.0,7
Baltimore|Maryland,Baltimore,Maryland,849586.0,59623.0,7
Calvert|Maryland,Calvert,Maryland,93791.0,132059.0,0
Caroline|Maryland,Caroline,Maryland,33406.0,66368.0,0
Carroll|Maryland,Carroll,Maryland,174318.0,115876.0,1
Cecil|Maryland,Cecil,Maryland,104366.0,91146.0,0
Charles|Maryland,Charles,Maryland,168710.0,120592.0,2
Dorchester|Maryland,Dorchester,Maryland,32612.0,60495.0,0
Frederick|Maryland,Frederick,Maryland,280341.0,120458.0,1
Garrett|Maryland,Garrett,Maryland,28713.0,69031.0,0
Harford|Maryland,Harford,Maryland,262509.0,111317.0,3
Howard|Maryland,Howard,Maryland,333916.0,146982.0,2
Kent|Maryland,Kent,Maryland,19265.0,74402.0,0
Montgomery|Maryland,Montgomery,Maryland,1057586.0,128733.0,6
Prince George'S|Maryland,Prince George'S,Maryland,955584.0,100708.0,8
Queen Anne'S|Maryland,Queen Anne'S,Maryland,50951.0,113347.0,0
St. Mary'S|Maryland,St. Mary'S,Maryland,114372.0,114580.0,1
Somerset|Maryland,Somerset,Maryland,24685.0,52462.0,0
Talbot|Maryland,Talbot,Maryland,37707.0,84378.0,1
Washington|Maryland,Washington,Maryland,155033.0,74157.0,1
Wicomico|Maryland,Wicomico,Maryland,104117.0,72861.0,1
Worcester|Maryland,Worcester,Maryland,53279.0,81455.0,0
Baltimore|Maryland,Baltimore,Maryland,577193.0,90904.0,7
Baltimore|Maryland,Baltimore,Maryland,577193.0,59623.0,7
Barnstable|Massachusetts,Barnstable,Massachusetts,230073.0,94452.0,0
Berkshire|Massachusetts,Berkshire,Massachusetts,128047.0,72565.0,1
Bristol|Massachusetts,Bristol,Massachusetts,578436.0,84198.0,6
Dukes|Massachusetts,Dukes,Massachusetts,20751.0,102348.0,0
Essex|Massachusetts,Essex,Massachusetts,807258.0,99431.0,5
Franklin|Massachusetts,Franklin,Massachusetts,70922.0,72584.0,0
Hampden|Massachusetts,Hampden,Massachusetts,462853.0,70535.0,1
Hampshire|Massachusetts,Hampshire,Massachusetts,156595.0,86391.0,1
Middlesex|Massachusetts,Middlesex,Massachusetts,1622896.0,126779.0,11
Nantucket|Massachusetts,Nantucket,Massachusetts,14299.0,119750.0,0
Norfolk|Massachusetts,Norfolk,Massachusetts,724540.0,126497.0,5
Plymouth|Massachusetts,Plymouth,Massachusetts,531889.0,109698.0,4
Suffolk|Massachusetts,Suffolk,Massachusetts,782172.0,92859.0,4
Worcester|Massachusetts,Worcester,Massachusetts,861664.0,93561.0,5
Alcona|Michigan,Alcona,Michigan,10310.0,53568.0,0
Alger|Michigan,Alger,Michigan,8813.0,59406.0,0
Allegan|Michigan,Allegan,Michigan,120913.0,80255.0,0
Alpena|Michigan,Alpena,Michigan,28908.0,51909.0,0
Antrim|Michigan,Antrim,Michigan,23876.0,71421.0,0
Arenac|Michigan,Arenac,Michigan,15054.0,56989.0,0
Baraga|Michigan,Baraga,Michigan,8249.0,55117.0,0
Barry|Michigan,Barry,Michigan,62982.0,77873.0,0
Bay|Michigan,Bay,Michigan,103235.0,60523.0,0
Benzie|Michigan,Benzie,Michigan,18177.0,72603.0,0
Berrien|Michigan,Berrien,Michigan,153411.0,63152.0,0
Branch|Michigan,Branch,Michigan,44914.0,61958.0,0
Calhoun|Michigan,Calhoun,Michigan,133846.0,60385.0,1
Cass|Michigan,Cass,Michigan,51606.0,68011.0,0
Charlevoix|Michigan,Charlevoix,Michigan,26143.0,76495.0,0
Cheboygan|Michigan,Cheboygan,Michigan,25778.0,61619.0,0
Chippewa|Michigan,Chippewa,Michigan,36448.0,60631.0,0
Clare|Michigan,Clare,Michigan,31109.0,49805.0,0
Clinton|Michigan,Clinton,Michigan,79419.0,85928.0,0
Crawford|Michigan,Crawford,Michigan,13271.0,58614.0,0
Delta|Michigan,Delta,Michigan,36829.0,54829.0,0
Dickinson|Michigan,Dickinson,Michigan,25940.0,61882.0,0
Eaton|Michigan,Eaton,Michigan,109000.0,78025.0,1
Emmet|Michigan,Emmet,Michigan,34159.0,73724.0,0
Genesee|Michigan,Genesee,Michigan,404087.0,60673.0,2
Gladwin|Michigan,Gladwin,Michigan,25543.0,55576.0,0
Gogebic|Michigan,Gogebic,Michigan,14348.0,49672.0,0
Grand Traverse|Michigan,Grand Traverse,Michigan,95757.0,79486.0,1
Gratiot|Michigan,Gratiot,Michigan,41478.0,61128.0,0
Hillsdale|Michigan,Hillsdale,Michigan,45658.0,60869.0,0
Houghton|Michigan,Houghton,Michigan,37428.0,56573.0,0
Huron|Michigan,Huron,Michigan,31258.0,56963.0,0
Ingham|Michigan,Ingham,Michigan,282015.0,64354.0,2
Ionia|Michigan,Ionia,Michigan,66706.0,73436.0,0
Iosco|Michigan,Iosco,Michigan,25333.0,47777.0,0
Iron|Michigan,Iron,Michigan,11650.0,53614.0,0
Isabella|Michigan,Isabella,Michigan,64475.0,53759.0,1
Jackson|Michigan,Jackson,Michigan,160187.0,65004.0,1
Kalamazoo|Michigan,Kalamazoo,Michigan,261437.0,70525.0,2
Kalkaska|Michigan,Kalkaska,Michigan,18116.0,60365.0,0
Kent|Michigan,Kent,Michigan,658844.0,80390.0,5
Keweenaw|Michigan,Keweenaw,Michigan,2106.0,53893.0,0
Lake|Michigan,Lake,Michigan,12393.0,49680.0,0
Lapeer|Michigan,Lapeer,Michigan,88703.0,76228.0,0
Leelanau|Michigan,Leelanau,Michigan,22607.0,91943.0,0
Lenawee|Michigan,Lenawee,Michigan,98823.0,67013.0,0
Livingston|Michigan,Livingston,Michigan,195143.0,101315.0,2
