Geographic Area Name,County_Clean,State_Clean,County_State_Key,Median_HH_Income_2023
"Powell County, Montana",Powell,Montana,Powell|Montana,63432.0
"Prairie County, Montana",Prairie,Montana,Prairie|Montana,45192.0
"Ravalli County, Montana",Ravalli,Montana,Ravalli|Montana,71323.0
"Richland County, Montana",Richland,Montana,Richland|Montana,69578.0
"Roosevelt County, Montana",Roosevelt,Montana,Roosevelt|Montana,53125.0
"Rosebud County, Montana",Rosebud,Montana,Rosebud|Montana,56430.0
"Sanders County, Montana",Sanders,Montana,Sanders|Montana,54035.0
"Sheridan County, Montana",Sheridan,Montana,Sheridan|Montana,63654.0
"Silver Bow County, Montana",Silver Bow,Montana,Silver Bow|Montana,57504.0
"Stillwater County, Montana",Stillwater,Montana,Stillwater|Montana,81503.0
"Sweet Grass County, Montana",Sweet Grass,Montana,Sweet Grass|Montana,69426.0
"Teton County, Montana",Teton,Montana,Teton|Montana,67766.0
"Toole County, Montana",Toole,Montana,Toole|Montana,53693.0
"Treasure County, Montana",Treasure,Montana,Treasure|Montana,73036.0
"Valley County, Montana",Valley,Montana,Valley|Montana,64515.0
"Wheatland County, Montana",Wheatland,Montana,Wheatland|Montana,47054.0
"Wibaux County, Montana",Wibaux,Montana,Wibaux|Montana,64792.0
"Yellowstone County, Montana",Yellowstone,Montana,Yellowstone|Montana,74400.0
"Adams County, Nebraska",Adams,Nebraska,Adams|Nebraska,65680.0
"Antelope County, Nebraska",Antelope,Nebraska,Antelope|Nebraska,63750.0
"Arthur County, Nebraska",Arthur,Nebraska,Arthur|Nebraska,67500.0
"Banner County, Nebraska",Banner,Nebraska,Banner|Nebraska,71250.0
"Blaine County, Nebraska",Blaine,Nebraska,Blaine|Nebraska,61250.0
"Boone County, Nebraska",Boone,Nebraska,Boone|Nebraska,71367.0
"Box Butte County, Nebraska",Box Butte,Nebraska,Box Butte|Nebraska,68778.0
"Boyd County, Nebraska",Boyd,Nebraska,Boyd|Nebraska,58984.0
"Brown County, Nebraska",Brown,Nebraska,Brown|Nebraska,51538.0
"Buffalo County, Nebraska",Buffalo,Nebraska,Buffalo|Nebraska,74570.0
"Burt County, Nebraska",Burt,Nebraska,Burt|Nebraska,57303.0
"Butler County, Nebraska",Butler,Nebraska,Butler|Nebraska,82603.0
"Cass County, Nebraska",Cass,Nebraska,Cass|Nebraska,88255.0
"Cedar County, Nebraska",Cedar,Nebraska,Cedar|Nebraska,73977.0
"Chase County, Nebraska",Chase,Nebraska,Chase|Nebraska,62782.0
"Cherry County, Nebraska",Cherry,Nebraska,Cherry|Nebraska,63750.0
"Cheyenne County, Nebraska",Cheyenne,Nebraska,Cheyenne|Nebraska,57594.0
"Clay County, Nebraska",Clay,Nebraska,Clay|Nebraska,75938.0
"Colfax County, Nebraska",Colfax,Nebraska,Colfax|Nebraska,79720.0
"Cuming County, Nebraska",Cuming,Nebraska,Cuming|Nebraska,70708.0
"Custer County, Nebraska",Custer,Nebraska,Custer|Nebraska,66310.0
"Dakota County, Nebraska",Dakota,Nebraska,Dakota|Nebraska,71655.0
"Dawes County, Nebraska",Dawes,Nebraska,Dawes|Nebraska,54381.0
"Dawson County, Nebraska",Dawson,Nebraska,Dawson|Nebraska,65383.0
"Deuel County, Nebraska",Deuel,Nebraska,Deuel|Nebraska,61438.0
"Dixon County, Nebraska",Dixon,Nebraska,Dixon|Nebraska,69156.0
"Dodge County, Nebraska",Dodge,Nebraska,Dodge|Nebraska,71294.0
"Douglas County, Nebraska",Douglas,Nebraska,Douglas|Nebraska,79081.0
"Dundy County, Nebraska",Dundy,Nebraska,Dundy|Nebraska,56563.0
"Fillmore County, Nebraska",Fillmore,Nebraska,Fillmore|Nebraska,76354.0
"Franklin County, Nebraska",Franklin,Nebraska,Franklin|Nebraska,57692.0
"Frontier County, Nebraska",Frontier,Nebraska,Frontier|Nebraska,68207.0
"Furnas County, Nebraska",Furnas,Nebraska,Furnas|Nebraska,60625.0
"Gage County, Nebraska",Gage,Nebraska,Gage|Nebraska,64426.0
"Garden County, Nebraska",Garden,Nebraska,Garden|Nebraska,44777.0
"Garfield County, Nebraska",Garfield,Nebraska,Garfield|Nebraska,68611.0
"Gosper County, Nebraska",Gosper,Nebraska,Gosper|Nebraska,79145.0
"Grant County, Nebraska",Grant,Nebraska,Grant|Nebraska,69063.0
"Greeley County, Nebraska",Greeley,Nebraska,Greeley|Nebraska,58894.0
"Hall County, Nebraska",Hall,Nebraska,Hall|Nebraska,67549.0
"Hamilton County, Nebraska",Hamilton,Nebraska,Hamilton|Nebraska,79884.0
"Harlan County, Nebraska",Harlan,Nebraska,Harlan|Nebraska,70536.0
"Hayes County, Nebraska",Hayes,Nebraska,Hayes|Nebraska,60313.0
"Hitchcock County, Nebraska",Hitchcock,Nebraska,Hitchcock|Nebraska,52016.0
"Holt County, Nebraska",Holt,Nebraska,Holt|Nebraska,67225.0
"Hooker County, Nebraska",Hooker,Nebraska,Hooker|Nebraska,45854.0
"Howard County, Nebraska",Howard,Nebraska,Howard|Nebraska,74508.0
"Jefferson County, Nebraska",Jefferson,Nebraska,Jefferson|Nebraska,60568.0
"Johnson County, Nebraska",Johnson,Nebraska,Johnson|Nebraska,59457.0
"Kearney County, Nebraska",Kearney,Nebraska,Kearney|Nebraska,79167.0
"Keith County, Nebraska",Keith,Nebraska,Keith|Nebraska,58132.0
"Keya Paha County, Nebraska",Keya Paha,Nebraska,Keya Paha|Nebraska,60313.0
"Kimball County, Nebraska",Kimball,Nebraska,Kimball|Nebraska,59438.0
"Knox County, Nebraska",Knox,Nebraska,Knox|Nebraska,64821.0
"Lancaster County, Nebraska",Lancaster,Nebraska,Lancaster|Nebraska,72625.0
"Lincoln County, Nebraska",Lincoln,Nebraska,Lincoln|Nebraska,64342.0
"Logan County, Nebraska",Logan,Nebraska,Logan|Nebraska,71650.0
"Loup County, Nebraska",Loup,Nebraska,Loup|Nebraska,60156.0
"McPherson County, Nebraska",Mcpherson,Nebraska,Mcpherson|Nebraska,61316.0
"Madison County, Nebraska",Madison,Nebraska,Madison|Nebraska,64637.0
"Merrick County, Nebraska",Merrick,Nebraska,Merrick|Nebraska,62849.0
"Morrill County, Nebraska",Morrill,Nebraska,Morrill|Nebraska,59773.0
"Nance County, Nebraska",Nance,Nebraska,Nance|Nebraska,65438.0
"Nemaha County, Nebraska",Nemaha,Nebraska,Nemaha|Nebraska,60132.0
"Nuckolls County, Nebraska",Nuckolls,Nebraska,Nuckolls|Nebraska,70201.0
"Otoe County, Nebraska",Otoe,Nebraska,Otoe|Nebraska,81430.0
"Pawnee County, Nebraska",Pawnee,Nebraska,Pawnee|Nebraska,54926.0
"Perkins County, Nebraska",Perkins,Nebraska,Perkins|Nebraska,67500.0
"Phelps County, Nebraska",Phelps,Nebraska,Phelps|Nebraska,65988.0
"Pierce County, Nebraska",Pierce,Nebraska,Pierce|Nebraska,75938.0
"Platte County, Nebraska",Platte,Nebraska,Platte|Nebraska,72335.0
"Polk County, Nebraska",Polk,Nebraska,Polk|Nebraska,71771.0
"Red Willow County, Nebraska",Red Willow,Nebraska,Red Willow|Nebraska,60000.0
"Richardson County, Nebraska",Richardson,Nebraska,Richardson|Nebraska,55578.0
"Rock County, Nebraska",Rock,Nebraska,Rock|Nebraska,57500.0
"Saline County, Nebraska",Saline,Nebraska,Saline|Nebraska,77027.0
"Sarpy County, Nebraska",Sarpy,Nebraska,Sarpy|Nebraska,101402.0
"Saunders County, Nebraska",Saunders,Nebraska,Saunders|Nebraska,89395.0
"Scotts Bluff County, Nebraska",Scotts Bluff,Nebraska,Scotts Bluff|Nebraska,60960.0
"Seward County, Nebraska",Seward,Nebraska,Seward|Nebraska,81122.0
"Sheridan County, Nebraska",Sheridan,Nebraska,Sheridan|Nebraska,56900.0
"Sherman County, Nebraska",Sherman,Nebraska,Sherman|Nebraska,61935.0
"Sioux County, Nebraska",Sioux,Nebraska,Sioux|Nebraska,54076.0
"Stanton County, Nebraska",Stanton,Nebraska,Stanton|Nebraska,78275.0
"Thayer County, Nebraska",Thayer,Nebraska,Thayer|Nebraska,63095.0
"Thomas County, Nebraska",Thomas,Nebraska,Thomas|Nebraska,72708.0
"Thurston County, Nebraska",Thurston,Nebraska,Thurston|Nebraska,64838.0
"Valley County, Nebraska",Valley,Nebraska,Valley|Nebraska,58902.0
"Washington County, Nebraska",Washington,Nebraska,Washington|Nebraska,90188.0
"Wayne County, Nebraska",Wayne,Nebraska,Wayne|Nebraska,67687.0
"Webster County, Nebraska",Webster,Nebraska,Webster|Nebraska,65197.0
"Wheeler County, Nebraska",Wheeler,Nebraska,Wheeler|Nebraska,55893.0
"York County, Nebraska",York,Nebraska,York|Nebraska,74058.0
"Churchill County, Nevada",Churchill,Nevada,Churchill|Nevada,73268.0
"Clark County, Nevada",Clark,Nevada,Clark|Nevada,73845.0
"Douglas County, Nevada",Douglas,Nevada,Douglas|Nevada,88018.0
"Elko County, Nevada",Elko,Nevada,Elko|Nevada,83427.0
"Esmeralda County, Nevada",Esmeralda,Nevada,Esmeralda|Nevada,
"Eureka County, Nevada",Eureka,Nevada,Eureka|Nevada,73095.0
"Humboldt County, Nevada",Humboldt,Nevada,Humboldt|Nevada,79946.0
"Lander County, Nevada",Lander,Nevada,Lander|Nevada,84474.0
"Lincoln County, Nevada",Lincoln,Nevada,Lincoln|Nevada,69496.0
"Lyon County, Nevada",Lyon,Nevada,Lyon|Nevada,73460.0
"Mineral County, Nevada",Mineral,Nevada,Mineral|Nevada,50584.0
"Nye County, Nevada",Nye,Nevada,Nye|Nevada,55975.0
"Pershing County, Nevada",Pershing,Nevada,Pershing|Nevada,72007.0
"Storey County, Nevada",Storey,Nevada,Storey|Nevada,96000.0
"Washoe County, Nevada",Washoe,Nevada,Washoe|Nevada,85600.0
"White Pine County, Nevada",White Pine,Nevada,White Pine|Nevada,72294.0
"Carson City, Nevada",Carson,Nevada,Carson|Nevada,71809.0
"Belknap County, New Hampshire",Belknap,New Hampshire,Belknap|New Hampshire,87983.0
"Carroll County, New Hampshire",Carroll,New Hampshire,Carroll|New Hampshire,82961.0
"Cheshire County, New Hampshire",Cheshire,New Hampshire,Cheshire|New Hampshire,81001.0
"Coos County, New Hampshire",Coos,New Hampshire,Coos|New Hampshire,58439.0
"Grafton County, New Hampshire",Grafton,New Hampshire,Grafton|New Hampshire,84021.0
"Hillsborough County, New Hampshire",Hillsborough,New Hampshire,Hillsborough|New Hampshire,100436.0
"Merrimack County, New Hampshire",Merrimack,New Hampshire,Merrimack|New Hampshire,93944.0
"Rockingham County, New Hampshire",Rockingham,New Hampshire,Rockingham|New Hampshire,113927.0
"Strafford County, New Hampshire",Strafford,New Hampshire,Strafford|New Hampshire,86564.0
"Sullivan County, New Hampshire",Sullivan,New Hampshire,Sullivan|New Hampshire,75929.0
"Atlantic County, New Jersey",Atlantic,New Jersey,Atlantic|New Jersey,76819.0
"Bergen County, New Jersey",Bergen,New Jersey,Bergen|New Jersey,123715.0
"Burlington County, New Jersey",Burlington,New Jersey,Burlington|New Jersey,105271.0
"Camden County, New Jersey",Camden,New Jersey,Camden|New Jersey,86384.0
"Cape May County, New Jersey",Cape May,New Jersey,Cape May|New Jersey,88046.0
"Cumberland County, New Jersey",Cumberland,New Jersey,Cumberland|New Jersey,64499.0
"Essex County, New Jersey",Essex,New Jersey,Essex|New Jersey,76712.0
"Gloucester County, New Jersey",Gloucester,New Jersey,Gloucester|New Jersey,102807.0
"Hudson County, New Jersey",Hudson,New Jersey,Hudson|New Jersey,90032.0
"Hunterdon County, New Jersey",Hunterdon,New Jersey,Hunterdon|New Jersey,139453.0
"Mercer County, New Jersey",Mercer,New Jersey,Mercer|New Jersey,96333.0
"Middlesex County, New Jersey",Middlesex,New Jersey,Middlesex|New Jersey,109028.0
"Monmouth County, New Jersey",Monmouth,New Jersey,Monmouth|New Jersey,122727.0
"Morris County, New Jersey",Morris,New Jersey,Morris|New Jersey,134929.0
"Ocean County, New Jersey",Ocean,New Jersey,Ocean|New Jersey,86411.0
"Passaic County, New Jersey",Passaic,New Jersey,Passaic|New Jersey,87137.0
"Salem County, New Jersey",Salem,New Jersey,Salem|New Jersey,78412.0
"Somerset County, New Jersey",Somerset,New Jersey,Somerset|New Jersey,135960.0
"Sussex County, New Jersey",Sussex,New Jersey,Sussex|New Jersey,114316.0
"Union County, New Jersey",Union,New Jersey,Union|New Jersey,100117.0
"Warren County, New Jersey",Warren,New Jersey,Warren|New Jersey,99596.0
"Bernalillo County, New Mexico",Bernalillo,New Mexico,Bernalillo|New Mexico,66514.0
"Catron County, New Mexico",Catron,New Mexico,Catron|New Mexico,46439.0
"Chaves County, New Mexico",Chaves,New Mexico,Chaves|New Mexico,52029.0
"Cibola County, New Mexico",Cibola,New Mexico,Cibola|New Mexico,51765.0
"Colfax County, New Mexico",Colfax,New Mexico,Colfax|New Mexico,52690.0
"Curry County, New Mexico",Curry,New Mexico,Curry|New Mexico,56259.0
"De Baca County, New Mexico",De Baca,New Mexico,De Baca|New Mexico,40804.0
"Doña Ana County, New Mexico",Dona Ana,New Mexico,Dona Ana|New Mexico,55663.0
"Eddy County, New Mexico",Eddy,New Mexico,Eddy|New Mexico,79605.0
"Grant County, New Mexico",Grant,New Mexico,Grant|New Mexico,45921.0
"Guadalupe County, New Mexico",Guadalupe,New Mexico,Guadalupe|New Mexico,40149.0
"Harding County, New Mexico",Harding,New Mexico,Harding|New Mexico,41250.0
"Hidalgo County, New Mexico",Hidalgo,New Mexico,Hidalgo|New Mexico,49076.0
"Lea County, New Mexico",Lea,New Mexico,Lea|New Mexico,68750.0
"Lincoln County, New Mexico",Lincoln,New Mexico,Lincoln|New Mexico,51643.0
"Los Alamos County, New Mexico",Los Alamos,New Mexico,Los Alamos|New Mexico,143188.0
"Luna County, New Mexico",Luna,New Mexico,Luna|New Mexico,37917.0
"McKinley County, New Mexico",Mckinley,New Mexico,Mckinley|New Mexico,44496.0
"Mora County, New Mexico",Mora,New Mexico,Mora|New Mexico,50178.0
"Otero County, New Mexico",Otero,New Mexico,Otero|New Mexico,52717.0
"Quay County, New Mexico",Quay,New Mexico,Quay|New Mexico,43698.0
"Rio Arriba County, New Mexico",Rio Arriba,New Mexico,Rio Arriba|New Mexico,53901.0
"Roosevelt County, New Mexico",Roosevelt,New Mexico,Roosevelt|New Mexico,52445.0
"Sandoval County, New Mexico",Sandoval,New Mexico,Sandoval|New Mexico,84053.0
"San Juan County, New Mexico",San Juan,New Mexico,San Juan|New Mexico,53020.0
"San Miguel County, New Mexico",San Miguel,New Mexico,San Miguel|New Mexico,47400.0
"Santa Fe County, New Mexico",Santa Fe,New Mexico,Santa Fe|New Mexico,74689.0
"Sierra County, New Mexico",Sierra,New Mexico,Sierra|New Mexico,37840.0
"Socorro County, New Mexico",Socorro,New Mexico,Socorro|New Mexico,47556.0
"Taos County, New Mexico",Taos,New Mexico,Taos|New Mexico,58908.0
"Torrance County, New Mexico",Torrance,New Mexico,Torrance|New Mexico,46250.0
"Union County, New Mexico",Union,New Mexico,Union|New Mexico,45319.0
"Valencia County, New Mexico",Valencia,New Mexico,Valencia|New Mexico,58333.0
"Albany County, New York",Albany,New York,Albany|New York,83149.0
"Allegany County, New York",Allegany,New York,Allegany|New York,61233.0
"Bronx County, New York",Bronx,New York,Bronx|New York,49036.0
"Broome County, New York",Broome,New York,Broome|New York,61059.0
"Cattaraugus County, New York",Cattaraugus,New York,Cattaraugus|New York,58248.0
"Cayuga County, New York",Cayuga,New York,Cayuga|New York,66583.0
"Chautauqua County, New York",Chautauqua,New York,Chautauqua|New York,56507.0
"Chemung County, New York",Chemung,New York,Chemung|New York,63469.0
"Chenango County, New York",Chenango,New York,Chenango|New York,62093.0
"Clinton County, New York",Clinton,New York,Clinton|New York,69208.0
"Columbia County, New York",Columbia,New York,Columbia|New York,83619.0
"Cortland County, New York",Cortland,New York,Cortland|New York,67527.0
"Delaware County, New York",Delaware,New York,Delaware|New York,60226.0
"Dutchess County, New York",Dutchess,New York,Dutchess|New York,97273.0
"Erie County, New York",Erie,New York,Erie|New York,71175.0
"Essex County, New York",Essex,New York,Essex|New York,70215.0
"Franklin County, New York",Franklin,New York,Franklin|New York,63747.0
"Fulton County, New York",Fulton,New York,Fulton|New York,62615.0
"Genesee County, New York",Genesee,New York,Genesee|New York,72055.0
"Greene County, New York",Greene,New York,Greene|New York,74011.0
"Hamilton County, New York",Hamilton,New York,Hamilton|New York,68950.0
"Herkimer County, New York",Herkimer,New York,Herkimer|New York,68858.0
"Jefferson County, New York",Jefferson,New York,Jefferson|New York,64978.0
"Kings County, New York",Kings,New York,Kings|New York,78548.0
"Lewis County, New York",Lewis,New York,Lewis|New York,68329.0
"Livingston County, New York",Livingston,New York,Livingston|New York,72464.0
"Madison County, New York",Madison,New York,Madison|New York,73141.0
"Monroe County, New York",Monroe,New York,Monroe|New York,74409.0
"Montgomery County, New York",Montgomery,New York,Montgomery|New York,62923.0
"Nassau County, New York",Nassau,New York,Nassau|New York,143408.0
"New York County, New York",New York,New York,New York|New York,104553.0
"Niagara County, New York",Niagara,New York,Niagara|New York,67809.0
"Oneida County, New York",Oneida,New York,Oneida|New York,68819.0
"Onondaga County, New York",Onondaga,New York,Onondaga|New York,74740.0
"Ontario County, New York",Ontario,New York,Ontario|New York,79814.0
"Orange County, New York",Orange,New York,Orange|New York,96497.0
"Orleans County, New York",Orleans,New York,Orleans|New York,63838.0
"Oswego County, New York",Oswego,New York,Oswego|New York,68461.0
"Otsego County, New York",Otsego,New York,Otsego|New York,67086.0
"Putnam County, New York",Putnam,New York,Putnam|New York,127405.0
"Queens County, New York",Queens,New York,Queens|New York,84961.0
"Rensselaer County, New York",Rensselaer,New York,Rensselaer|New York,86663.0
"Richmond County, New York",Richmond,New York,Richmond|New York,98290.0
"Rockland County, New York",Rockland,New York,Rockland|New York,110631.0
"St. Lawrence County, New York",St. Lawrence,New York,St. Lawrence|New York,61900.0
"Saratoga County, New York",Saratoga,New York,Saratoga|New York,99653.0
"Schenectady County, New York",Schenectady,New York,Schenectady|New York,76989.0
"Schoharie County, New York",Schoharie,New York,Schoharie|New York,71188.0
"Schuyler County, New York",Schuyler,New York,Schuyler|New York,65625.0
"Seneca County, New York",Seneca,New York,Seneca|New York,66007.0
"Steuben County, New York",Steuben,New York,Steuben|New York,64740.0
"Suffolk County, New York",Suffolk,New York,Suffolk|New York,128329.0
"Sullivan County, New York",Sullivan,New York,Sullivan|New York,69826.0
"Tioga County, New York",Tioga,New York,Tioga|New York,71791.0
"Tompkins County, New York",Tompkins,New York,Tompkins|New York,73012.0
"Ulster County, New York",Ulster,New York,Ulster|New York,81804.0
"Warren County, New York",Warren,New York,Warren|New York,78239.0
"Washington County, New York",Washington,New York,Washington|New York,72342.0
"Wayne County, New York",Wayne,New York,Wayne|New York,73914.0
"Westchester County, New York",Westchester,New York,Westchester|New York,118411.0
"Wyoming County, New York",Wyoming,New York,Wyoming|New York,68913.0
"Yates County, New York",Yates,New York,Yates|New York,67521.0
"Alamance County, North Carolina",Alamance,North Carolina,Alamance|North Carolina,64445.0
"Alexander County, North Carolina",Alexander,North Carolina,Alexander|North Carolina,65268.0
"Alleghany County, North Carolina",Alleghany,North Carolina,Alleghany|North Carolina,44272.0
"Anson County, North Carolina",Anson,North Carolina,Anson|North Carolina,44245.0
"Ashe County, North Carolina",Ashe,North Carolina,Ashe|North Carolina,50827.0
"Avery County, North Carolina",Avery,North Carolina,Avery|North Carolina,57657.0
"Beaufort County, North Carolina",Beaufort,North Carolina,Beaufort|North Carolina,57997.0
"Bertie County, North Carolina",Bertie,North Carolina,Bertie|North Carolina,45931.0
"Bladen County, North Carolina",Bladen,North Carolina,Bladen|North Carolina,44528.0
"Brunswick County, North Carolina",Brunswick,North Carolina,Brunswick|North Carolina,74034.0
"Buncombe County, North Carolina",Buncombe,North Carolina,Buncombe|North Carolina,70578.0
"Burke County, North Carolina",Burke,North Carolina,Burke|North Carolina,55684.0
"Cabarrus County, North Carolina",Cabarrus,North Carolina,Cabarrus|North Carolina,86084.0
"Caldwell County, North Carolina",Caldwell,North Carolina,Caldwell|North Carolina,55401.0
"Camden County, North Carolina",Camden,North Carolina,Camden|North Carolina,87781.0
"Carteret County, North Carolina",Carteret,North Carolina,Carteret|North Carolina,70235.0
"Caswell County, North Carolina",Caswell,North Carolina,Caswell|North Carolina,59407.0
"Catawba County, North Carolina",Catawba,North Carolina,Catawba|North Carolina,64544.0
"Chatham County, North Carolina",Chatham,North Carolina,Chatham|North Carolina,88534.0
"Cherokee County, North Carolina",Cherokee,North Carolina,Cherokee|North Carolina,51496.0
"Chowan County, North Carolina",Chowan,North Carolina,Chowan|North Carolina,56982.0
"Clay County, North Carolina",Clay,North Carolina,Clay|North Carolina,53645.0
"Cleveland County, North Carolina",Cleveland,North Carolina,Cleveland|North Carolina,55769.0
"Columbus County, North Carolina",Columbus,North Carolina,Columbus|North Carolina,48184.0
"Craven County, North Carolina",Craven,North Carolina,Craven|North Carolina,64635.0
"Cumberland County, North Carolina",Cumberland,North Carolina,Cumberland|North Carolina,58780.0
"Currituck County, North Carolina",Currituck,North Carolina,Currituck|North Carolina,91548.0
"Dare County, North Carolina",Dare,North Carolina,Dare|North Carolina,81214.0
"Davidson County, North Carolina",Davidson,North Carolina,Davidson|North Carolina,62426.0
"Davie County, North Carolina",Davie,North Carolina,Davie|North Carolina,73234.0
"Duplin County, North Carolina",Duplin,North Carolina,Duplin|North Carolina,51880.0
"Durham County, North Carolina",Durham,North Carolina,Durham|North Carolina,79501.0
"Edgecombe County, North Carolina",Edgecombe,North Carolina,Edgecombe|North Carolina,48480.0
"Forsyth County, North Carolina",Forsyth,North Carolina,Forsyth|North Carolina,65541.0
"Franklin County, North Carolina",Franklin,North Carolina,Franklin|North Carolina,71386.0
"Gaston County, North Carolina",Gaston,North Carolina,Gaston|North Carolina,65472.0
"Gates County, North Carolina",Gates,North Carolina,Gates|North Carolina,61612.0
"Graham County, North Carolina",Graham,North Carolina,Graham|North Carolina,49038.0
"Granville County, North Carolina",Granville,North Carolina,Granville|North Carolina,70975.0
"Greene County, North Carolina",Greene,North Carolina,Greene|North Carolina,50904.0
"Guilford County, North Carolina",Guilford,North Carolina,Guilford|North Carolina,66027.0
"Halifax County, North Carolina",Halifax,North Carolina,Halifax|North Carolina,45071.0
"Harnett County, North Carolina",Harnett,North Carolina,Harnett|North Carolina,69012.0
"Haywood County, North Carolina",Haywood,North Carolina,Haywood|North Carolina,61001.0
"Henderson County, North Carolina",Henderson,North Carolina,Henderson|North Carolina,67623.0
"Hertford County, North Carolina",Hertford,North Carolina,Hertford|North Carolina,47472.0
"Hoke County, North Carolina",Hoke,North Carolina,Hoke|North Carolina,60095.0
"Hyde County, North Carolina",Hyde,North Carolina,Hyde|North Carolina,47338.0
"Iredell County, North Carolina",Iredell,North Carolina,Iredell|North Carolina,78678.0
"Jackson County, North Carolina",Jackson,North Carolina,Jackson|North Carolina,53479.0
"Johnston County, North Carolina",Johnston,North Carolina,Johnston|North Carolina,79838.0
"Jones County, North Carolina",Jones,North Carolina,Jones|North Carolina,55659.0
"Lee County, North Carolina",Lee,North Carolina,Lee|North Carolina,63060.0
"Lenoir County, North Carolina",Lenoir,North Carolina,Lenoir|North Carolina,44795.0
"Lincoln County, North Carolina",Lincoln,North Carolina,Lincoln|North Carolina,78490.0
"McDowell County, North Carolina",Mcdowell,North Carolina,Mcdowell|North Carolina,55527.0
"Macon County, North Carolina",Macon,North Carolina,Macon|North Carolina,53298.0
"Madison County, North Carolina",Madison,North Carolina,Madison|North Carolina,58628.0
"Martin County, North Carolina",Martin,North Carolina,Martin|North Carolina,46793.0
"Mecklenburg County, North Carolina",Mecklenburg,North Carolina,Mecklenburg|North Carolina,83765.0
"Mitchell County, North Carolina",Mitchell,North Carolina,Mitchell|North Carolina,58089.0
"Montgomery County, North Carolina",Montgomery,North Carolina,Montgomery|North Carolina,55849.0
"Moore County, North Carolina",Moore,North Carolina,Moore|North Carolina,82837.0
"Nash County, North Carolina",Nash,North Carolina,Nash|North Carolina,60704.0
"New Hanover County, North Carolina",New Hanover,North Carolina,New Hanover|North Carolina,72892.0
"Northampton County, North Carolina",Northampton,North Carolina,Northampton|North Carolina,47935.0
"Onslow County, North Carolina",Onslow,North Carolina,Onslow|North Carolina,64568.0
"Orange County, North Carolina",Orange,North Carolina,Orange|North Carolina,88553.0
"Pamlico County, North Carolina",Pamlico,North Carolina,Pamlico|North Carolina,61624.0
"Pasquotank County, North Carolina",Pasquotank,North Carolina,Pasquotank|North Carolina,63912.0
"Pender County, North Carolina",Pender,North Carolina,Pender|North Carolina,76838.0
"Perquimans County, North Carolina",Perquimans,North Carolina,Perquimans|North Carolina,61224.0
"Person County, North Carolina",Person,North Carolina,Person|North Carolina,64927.0
"Pitt County, North Carolina",Pitt,North Carolina,Pitt|North Carolina,58851.0
"Polk County, North Carolina",Polk,North Carolina,Polk|North Carolina,61005.0
"Randolph County, North Carolina",Randolph,North Carolina,Randolph|North Carolina,59047.0
"Richmond County, North Carolina",Richmond,North Carolina,Richmond|North Carolina,43626.0
"Robeson County, North Carolina",Robeson,North Carolina,Robeson|North Carolina,40318.0
"Rockingham County, North Carolina",Rockingham,North Carolina,Rockingham|North Carolina,55796.0
"Rowan County, North Carolina",Rowan,North Carolina,Rowan|North Carolina,63196.0
"Rutherford County, North Carolina",Rutherford,North Carolina,Rutherford|North Carolina,49771.0
"Sampson County, North Carolina",Sampson,North Carolina,Sampson|North Carolina,53159.0
"Scotland County, North Carolina",Scotland,North Carolina,Scotland|North Carolina,43500.0
"Stanly County, North Carolina",Stanly,North Carolina,Stanly|North Carolina,61631.0
"Stokes County, North Carolina",Stokes,North Carolina,Stokes|North Carolina,60039.0
"Surry County, North Carolina",Surry,North Carolina,Surry|North Carolina,56095.0
"Swain County, North Carolina",Swain,North Carolina,Swain|North Carolina,55429.0
"Transylvania County, North Carolina",Transylvania,North Carolina,Transylvania|North Carolina,64523.0
"Tyrrell County, North Carolina",Tyrrell,North Carolina,Tyrrell|North Carolina,43952.0
"Union County, North Carolina",Union,North Carolina,Union|North Carolina,99243.0
"Vance County, North Carolina",Vance,North Carolina,Vance|North Carolina,46943.0
"Wake County, North Carolina",Wake,North Carolina,Wake|North Carolina,101763.0
"Warren County, North Carolina",Warren,North Carolina,Warren|North Carolina,45279.0
"Washington County, North Carolina",Washington,North Carolina,Washington|North Carolina,41750.0
"Watauga County, North Carolina",Watauga,North Carolina,Watauga|North Carolina,51367.0
"Wayne County, North Carolina",Wayne,North Carolina,Wayne|North Carolina,58082.0
"Wilkes County, North Carolina",Wilkes,North Carolina,Wilkes|North Carolina,50438.0
"Wilson County, North Carolina",Wilson,North Carolina,Wilson|North Carolina,51381.0
"Yadkin County, North Carolina",Yadkin,North Carolina,Yadkin|North Carolina,60321.0
"Yancey County, North Carolina",Yancey,North Carolina,Yancey|North Carolina,54961.0
"Adams County, North Dakota",Adams,North Dakota,Adams|North Dakota,55417.0
"Barnes County, North Dakota",Barnes,North Dakota,Barnes|North Dakota,70230.0
"Benson County, North Dakota",Benson,North Dakota,Benson|North Dakota,68049.0
"Billings County, North Dakota",Billings,North Dakota,Billings|North Dakota,81250.0
"Bottineau County, North Dakota",Bottineau,North Dakota,Bottineau|North Dakota,83460.0
"Bowman County, North Dakota",Bowman,North Dakota,Bowman|North Dakota,83773.0
"Burke County, North Dakota",Burke,North Dakota,Burke|North Dakota,96339.0
"Burleigh County, North Dakota",Burleigh,North Dakota,Burleigh|North Dakota,84948.0
"Cass County, North Dakota",Cass,North Dakota,Cass|North Dakota,75023.0
"Cavalier County, North Dakota",Cavalier,North Dakota,Cavalier|North Dakota,67064.0
